L_http,L_https,L_numHyphens,L_numParams,L_numSubDomains,L_paramLen,L_pathLen,M_app,M_hasFBUrl,M_hasFBappURL,M_hasFBeventURL,M_hasLink,M_hasMessage,M_hasPicture,M_hasStory,M_length_of_link,M_postType,T_!,T_!!,T_:(,T_:),T_?,T_??,T_avgSentLen,T_avgWordLen,T_engDictWords,T_hashtagsPerWord,T_numChars,T_numHashtags,T_numSentences,T_numUrls,T_numWords,T_textRepFactor,T_upperCaseChars,T_urlsPerWord,U_category,U_gender,U_hasUsername,U_isPage,U_lenName,U_lenUsername,U_locale,U_pageLikes,U_wordsInName,Z_CLASS
1,0,0,0,3.0,0,3.0,contentsharing,1,0,0,1,1,1,0,61,1,0,0,0,0,0,0,9.0,4.0,1,0.0,8,0,1,1,2,1.0,1,0.5,0,1,1,0,21,20,1,0,3,NotSpam
1,0,0,2,3.0,13.0,1.0,web,0,0,0,1,1,1,0,42,3,0,0,0,0,1,0,110.0,5.109090909090909,46,0.0,277,0,3,2,55,1.2222222222222223,17,0.03636363636363636,0,1,1,0,8,10,3,0,2,NotSpam
0,1,2,0,3.0,0,3.0,web,1,0,0,1,1,1,0,65,1,0,0,0,0,0,0,62.0,62.0,0,0.0,62,0,1,1,1,1.0,2,1.0,0,2,1,0,12,11,1,0,2,NotSpam
1,0,18,0,4.0,0,2.0,web,0,0,0,1,1,1,0,117,1,1,1,0,0,0,0,66.5,25.8,3,0.0,129,0,2,2,5,1.25,6,0.4,0,1,1,0,11,15,3,0,2,NotSpam
1,0,6,0,2.0,0,4.0,web,0,0,0,1,1,1,0,76,1,0,0,0,0,0,0,17.0,3.5,4,0.0,14,0,1,1,4,1.0,0,0.25,0,1,1,0,16,16,1,0,2,NotSpam
1,0,7,0,4.0,0,3.0,contentsharing,0,0,0,1,0,1,1,112,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,16,7,8,0,2,NotSpam
1,0,0,2,4.0,8.0,5.0,web,0,0,0,1,1,1,0,104,1,1,0,0,0,1,0,107.05309734513274,6.4963235294117645,114,0.0,10478,0,113,2,1632,1.933649289099526,418,0.0012254901960784314,33,0,1,1,31,8,0,3598,4,NotSpam
1,0,0,0,2.0,0,1.0,thirdparty,0,0,0,1,0,1,0,23,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,13,8,1,0,2,NotSpam
1,0,0,4,3.0,17.25,1.0,mobile,1,0,0,1,1,1,0,106,4,0,0,0,0,0,0,25.0,5.5,2,0.0,22,0,1,1,4,1.0,1,0.25,0,1,1,0,19,19,3,0,2,NotSpam
1,0,0,4,3.0,16.25,1.0,web,1,0,0,1,1,1,1,102,4,0,0,0,0,0,0,50.0,7.5,4,0.0,41,0,1,1,6,1.0,26,0.16666666666666666,0,1,1,0,13,21,1,0,2,NotSpam
1,0,11,0,3.0,0,3.0,web,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,96.6,11.512820512820513,26,0.02564102564102564,445,1,5,3,39,1.1470588235294117,59,0.07692307692307693,47,0,1,1,22,13,0,453739,3,NotSpam
1,0,0,0,2.0,0,1.0,thirdparty,0,0,0,1,1,1,0,21,1,0,0,0,0,0,0,10.0,4.5,2,0.0,9,0,1,1,2,1.0,1,0.5,0,2,1,0,12,11,1,0,2,NotSpam
1,0,14,2,3.0,11.5,5.0,contentsharing,0,0,0,1,0,1,1,150,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,14,17,4,0,2,NotSpam
1,0,15,4,3.0,16.25,1.5,web,1,0,0,1,1,1,0,102,4,0,0,0,0,0,0,147.0,15.444444444444445,2,0.0,138,0,1,2,9,1.2857142857142858,0,0.2222222222222222,0,1,1,0,12,8,17,0,2,NotSpam
0,1,0,4,3.0,17.25,1.0,mobile,1,0,0,1,1,1,1,107,4,0,0,0,0,0,0,131.0,5.0,16,0.0,110,0,1,1,22,1.0,6,0.045454545454545456,0,1,1,0,16,19,1,0,2,NotSpam
1,0,0,3,3.0,23.333333333333332,1.0,contentsharing,1,0,0,1,0,1,1,106,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,25,18,3,0,3,NotSpam
1,0,10,0,3.0,0,3.0,web,0,0,0,1,1,1,0,78,1,0,0,0,0,0,0,160.0,7.3076923076923075,32,0.0,281,0,2,2,39,1.1818181818181819,9,0.05128205128205128,38,0,0,1,11,0,0,422,1,NotSpam
1,0,0,0,2.0,0,1.0,contentsharing,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,38.0,5.5,6,0.05555555555555555,99,1,3,1,18,1.0,23,0.05555555555555555,15,0,1,1,34,34,0,1543,5,NotSpam
1,0,0,3,3.0,17.0,1.0,mobile,1,0,0,1,1,1,1,87,4,0,0,0,0,1,0,91.0,3.8421052631578947,7,0.0,73,0,1,1,19,1.1176470588235294,3,0.05263157894736842,0,1,1,0,10,11,24,0,2,NotSpam
1,0,0,0,3.0,0,3.0,contentsharing,1,0,0,1,1,1,0,59,1,0,0,0,0,0,0,67.0,5.8,6,0.0,58,0,1,1,10,1.0,3,0.1,0,1,1,0,14,14,1,0,2,NotSpam
1,0,0,3,3.0,23.666666666666668,1.0,contentsharing,1,0,0,1,0,1,1,107,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,14,14,8,0,2,NotSpam
1,0,0,2,3.0,13.0,1.0,web,0,0,0,1,1,1,0,42,3,0,0,0,0,1,0,42.0,42.0,0,0.0,42,0,1,2,1,1.0,4,2.0,0,2,1,0,0,16,6,0,0,NotSpam
1,0,15,0,3.0,0,6.0,contentsharing,0,0,0,1,0,1,1,134,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,11,11,1,0,2,NotSpam
1,0,0,3,3.0,23.666666666666668,1.0,contentsharing,1,0,0,1,1,1,1,107,4,0,0,0,0,0,0,74.66666666666667,4.871794871794871,34,0.0,189,0,3,1,39,1.0833333333333333,7,0.02564102564102564,0,2,1,0,10,7,1,0,2,NotSpam
1,0,1,1,3.0,13.0,1.0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,57.0,4.809523809523809,8,0.0,101,0,2,1,21,1.3125,17,0.047619047619047616,37,0,0,1,13,0,0,0,2,NotSpam
1,0,9,0,2.0,0,3.0,contentsharing,0,0,0,1,0,1,1,83,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,18,10,1,0,2,NotSpam
1,0,0,0,2.0,0,1.0,contentsharing,0,0,0,1,1,0,0,18,1,0,0,0,0,0,0,156.33333333333334,4.934169278996865,257,0.0,1560,0,12,1,319,1.5870646766169154,104,0.003134796238244514,0,2,1,0,10,8,1,0,2,NotSpam
1,0,0,0,2.0,0,1.0,contentsharing,0,0,0,1,0,1,1,18,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,22,20,8,0,4,NotSpam
1,0,0,3,3.0,22.0,1.0,mobile,1,0,0,1,0,1,1,102,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,10,13,36,0,2,NotSpam
1,0,0,0,3.0,0,6.0,web,0,0,0,1,1,1,0,60,1,1,0,0,0,0,0,13.0,2.5,0,0.0,10,0,1,1,4,2.0,0,0.25,0,1,1,0,8,10,1,0,2,NotSpam
1,0,0,0,2.0,0,1.0,web,0,0,0,1,1,1,0,21,1,1,1,0,0,0,0,6.0,12.0,0,0.0,12,0,2,1,1,1.0,1,1.0,0,2,1,0,15,15,1,0,2,NotSpam
1,0,0,4,3.0,16.25,1.0,mobile,1,0,0,1,0,1,1,102,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,17,20,11,0,2,NotSpam
0,1,0,1,3.0,13.0,1.0,web,0,0,0,1,1,1,0,43,3,0,0,0,0,1,0,59.5,3.392857142857143,22,0.0,92,0,2,1,28,1.1666666666666667,4,0.03571428571428571,25,0,1,1,13,12,0,118637,2,NotSpam
1,0,0,3,3.0,23.0,1.0,contentsharing,1,0,0,1,0,1,1,105,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,14,17,8,0,2,NotSpam
1,0,0,3,3.0,23.0,1.0,contentsharing,1,0,0,1,1,1,1,105,4,1,0,0,0,0,0,51.0,5.5,1,0.0,44,0,1,1,8,1.0,37,0.125,0,1,1,0,16,16,4,0,2,NotSpam
0,1,0,0,3.0,0,3.0,contentsharing,1,0,0,1,1,1,0,58,1,0,0,0,0,0,0,3.0,3.0,0,0.0,3,0,1,1,1,1.0,3,1.0,0,1,1,0,11,9,1,0,2,NotSpam
0,1,0,1,3.0,6.0,5.0,mobile,1,0,0,1,0,1,1,108,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,16,12,1,0,3,NotSpam
1,0,0,3,3.0,24.333333333333332,1.0,contentsharing,1,0,0,1,0,1,1,109,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,15,12,1,0,2,NotSpam
1,0,0,3,3.0,24.666666666666668,1.0,contentsharing,1,0,0,1,0,1,1,110,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,21,20,8,0,3,NotSpam
1,0,0,3,3.0,23.0,1.0,contentsharing,1,0,0,1,0,1,1,105,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,0,8,11,0,0,NotSpam
1,0,0,3,3.0,23.333333333333332,1.0,contentsharing,1,0,0,1,1,1,1,106,4,0,0,0,0,0,0,39.666666666666664,6.235294117647059,1,0.0,104,0,3,1,17,1.1333333333333333,13,0.058823529411764705,0,1,1,0,17,10,1,0,3,NotSpam
1,0,0,3,3.0,23.0,1.0,mobile,1,0,0,1,0,1,1,105,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,14,14,1,0,2,NotSpam
1,0,0,0,3.0,0,3.0,mobile,1,0,0,1,0,1,1,59,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,24,24,1,0,2,NotSpam
0,1,0,1,3.0,17.0,1.0,contentsharing,1,0,0,1,0,1,1,52,3,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,11,11,3,0,2,NotSpam
1,0,0,3,3.0,15.666666666666666,1.0,contentsharing,1,0,0,1,0,1,1,83,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,15,11,1,0,2,NotSpam
1,0,0,0,2.5,0,1.0,web,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,86.0,5.96,8,0.0,149,0,2,2,25,1.0869565217391304,63,0.08,0,1,1,0,15,15,1,0,2,NotSpam
1,0,0,1,3.0,19.0,1.0,mobile,1,0,0,1,0,1,1,53,3,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,0,0,10,0,1,0,2,NotSpam
1,0,0,0,3.0,0,3.0,contentsharing,1,0,0,1,0,1,1,61,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,13,15,1,0,2,NotSpam
1,0,0,4,3.0,16.0,1.0,web,1,0,0,1,1,1,0,101,4,1,0,0,0,0,0,783.0,5.437371663244353,377,0.0,2588,0,4,1,487,1.3565459610027855,543,0.002053388090349076,0,1,1,0,16,7,3,0,3,NotSpam
1,0,0,0,3.0,0,4.0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,111.66666666666667,5.377358490566038,94,0.0,570,0,6,1,106,1.2183908045977012,25,0.009433962264150943,0,0,0,1,15,0,0,145,3,NotSpam
1,0,13,1,3.0,6.0,1.0,contentsharing,0,0,0,1,1,1,0,104,1,0,0,0,0,0,0,22.0,6.666666666666667,2,0.0,19,0,1,1,3,1.0,1,0.3333333333333333,0,2,1,0,13,19,1,0,2,NotSpam
1,0,0,3,3.0,24.333333333333332,1.0,contentsharing,1,0,0,1,0,1,1,109,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,21,21,1,0,2,NotSpam
1,0,0,3,3.0,24.666666666666668,1.0,mobile,1,0,0,1,1,1,1,110,4,0,0,0,0,0,0,17.0,3.5,2,0.0,14,0,1,1,4,1.0,3,0.25,0,0,0,0,13,0,0,0,2,NotSpam
1,0,0,3,3.0,11.0,4.0,thirdparty,0,0,0,1,1,1,0,93,1,1,0,0,0,1,0,154.27272727272728,4.967576791808874,226,0.0,2777,0,22,1,586,1.808641975308642,192,0.0017064846416382253,0,1,1,0,14,14,4,0,2,NotSpam
1,0,1,3,3.0,15.666666666666666,2.0,thirdparty,0,0,0,1,0,1,1,88,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,33,31,8,0,4,NotSpam
1,0,0,0,3.0,0,3.0,mobile,1,0,0,1,1,1,0,56,1,0,0,0,0,1,0,27.0,4.6,3,0.0,23,0,1,1,5,1.0,5,0.2,0,2,1,0,26,15,1,0,4,NotSpam
0,1,0,1,3.0,17.0,1.0,mobile,1,0,0,1,0,1,1,52,3,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,9,14,1,0,2,NotSpam
1,0,3,0,4.0,0,5.0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,84.0,84.0,0,0.0,84,0,1,1,1,1.0,0,1.0,0,1,1,0,16,22,11,0,2,NotSpam
1,0,0,0,3.0,0,1.0,web,0,0,0,1,1,1,0,27,1,1,0,0,0,0,0,30.2,5.541666666666667,18,0.0,131,0,5,2,24,1.0,15,0.08333333333333333,0,0,0,1,13,0,0,0,2,NotSpam
1,0,0,3,3.0,23.0,1.0,contentsharing,1,0,0,1,0,1,1,105,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,25,15,8,0,3,NotSpam
1,0,0,3,3.0,23.0,1.0,mobile,1,0,0,1,0,1,1,105,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,12,12,1,0,2,NotSpam
1,0,22,0,3.0,0,5.0,web,0,0,0,1,1,1,0,122,1,1,0,0,0,0,0,136.0,44.666666666666664,1,0.0,133,0,1,2,3,1.0,1,0.6666666666666666,0,1,1,0,17,14,1,0,3,NotSpam
1,0,0,3,3.0,23.0,1.0,contentsharing,1,0,0,1,0,1,1,105,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,19,18,21,0,3,NotSpam
1,0,8,3,2.5,23.333333333333332,3.0,contentsharing,1,0,0,1,1,1,1,106,4,1,0,0,0,0,0,99.5,7.224489795918367,37,0.0,352,0,4,2,49,1.1136363636363635,11,0.04081632653061224,0,1,1,0,0,19,1,0,0,NotSpam
1,0,0,3,3.0,23.0,1.0,contentsharing,1,0,0,1,1,1,1,105,4,0,0,0,0,0,0,17.0,2.6,3,0.0,13,0,1,1,5,1.0,9,0.2,0,1,1,0,14,14,19,0,2,NotSpam
1,0,0,3,3.0,23.333333333333332,1.0,contentsharing,1,0,0,1,1,1,1,106,4,0,0,0,0,0,0,12.0,5.5,1,0.0,11,0,1,1,2,1.0,3,0.5,0,2,1,0,16,10,1,0,2,NotSpam
0,1,0,1,3.0,6.0,5.0,mobile,1,0,0,1,0,1,1,110,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,17,17,1,0,2,NotSpam
0,1,0,1,3.0,6.0,5.0,mobile,1,0,0,1,0,1,1,104,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,0,0,20,0,3,0,4,NotSpam
0,1,0,1,3.0,6.0,5.0,contentsharing,1,0,0,1,0,1,1,109,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,12,8,1,0,2,NotSpam
1,0,0,3,3.0,15.666666666666666,1.0,mobile,1,0,0,1,1,1,1,83,4,1,0,0,0,0,0,25.0,5.5,2,0.0,22,0,1,1,4,1.0,1,0.25,0,1,1,0,18,17,1,0,3,NotSpam
1,0,0,4,3.0,16.25,1.0,mobile,1,0,0,1,1,1,1,102,4,0,0,0,0,0,0,25.0,5.5,3,0.0,22,0,1,1,4,1.0,3,0.25,0,1,1,0,15,15,1,0,2,NotSpam
0,1,1,2,3.0,20.5,1.0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,58.5,12.222222222222221,7,0.0,110,0,2,0,9,1.0,7,0.0,0,2,1,0,17,12,1,0,2,NotSpam
1,0,0,0,3.0,0,3.0,contentsharing,1,0,0,1,0,1,1,58,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,12,10,1,0,2,NotSpam
1,0,5,0,3.0,0,6.0,contentsharing,0,0,0,1,0,1,1,85,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,18,7,4,0,2,NotSpam
1,0,0,0,2.0,0,1.0,contentsharing,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,42.5,5.214285714285714,6,0.07142857142857142,73,1,2,1,14,1.0,16,0.07142857142857142,21,0,1,1,38,27,0,243,6,NotSpam
1,0,0,0,2.0,0,1.0,web,0,0,0,1,0,0,1,21,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,17,19,3,0,3,NotSpam
1,0,6,0,2.0,0,5.0,contentsharing,0,0,0,1,1,1,0,83,1,0,0,0,0,1,0,96.33333333333333,4.214285714285714,44,0.0,236,0,3,1,56,1.1428571428571428,10,0.017857142857142856,0,1,1,0,11,11,3,0,2,NotSpam
1,0,0,0,3.0,0,3.0,contentsharing,1,0,0,1,0,1,1,61,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,28,9,11,0,4,NotSpam
1,0,0,3,3.0,23.333333333333332,1.0,contentsharing,1,0,0,1,1,1,1,106,4,0,0,0,0,0,0,11.0,7.0,3,0.0,21,0,2,1,3,1.0,2,0.3333333333333333,0,2,1,0,19,15,1,0,3,NotSpam
1,0,0,3,3.0,23.0,1.0,contentsharing,1,0,0,1,0,1,1,105,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,9,10,1,0,2,NotSpam
0,1,0,0,3.0,0,3.0,contentsharing,1,0,0,1,0,1,1,64,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,8,14,3,0,2,NotSpam
1,0,0,1,3.0,98.0,4.0,contentsharing,0,0,0,1,1,1,0,150,1,0,0,0,0,0,0,40.0,7.2,2,0.0,36,0,1,1,5,1.0,3,0.2,0,2,1,0,11,20,1,0,2,NotSpam
1,0,0,4,3.0,16.25,1.0,web,1,0,0,1,0,1,1,102,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,24,16,1,0,4,NotSpam
1,0,0,0,2.0,0,1.0,contentsharing,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,65.0,8.428571428571429,4,0.0,59,0,1,1,7,1.0,4,0.14285714285714285,6,0,1,1,14,11,0,48487,2,NotSpam
1,0,10,0,2.0,0,3.0,contentsharing,0,0,0,1,0,1,1,95,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,13,13,1,0,2,NotSpam
1,0,0,4,3.0,16.25,1.0,web,1,0,0,1,1,1,1,102,4,0,0,0,0,0,0,20.0,4.25,3,0.0,17,0,1,1,4,1.0,3,0.25,0,1,1,0,14,17,1,0,2,NotSpam
1,0,0,3,3.0,23.0,1.0,contentsharing,1,0,0,1,0,1,1,105,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,20,10,8,0,3,NotSpam
1,0,0,0,3.0,0,6.0,contentsharing,0,0,0,1,0,1,1,60,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,7,9,3,0,2,NotSpam
1,0,0,3,3.0,23.0,1.0,contentsharing,1,0,0,1,1,1,1,105,4,1,0,0,0,0,0,35.0,6.2,2,0.0,30,0,1,1,5,1.0,1,0.2,0,2,1,0,17,17,11,0,2,NotSpam
1,0,6,0,3.0,0,4.0,web,0,0,0,1,1,1,0,114,1,1,1,0,0,1,0,65.2,5.185185185185185,40,0.16666666666666666,276,9,5,1,54,1.255813953488372,13,0.018518518518518517,0,0,1,1,26,16,0,189,4,NotSpam
1,0,0,4,3.0,13.0,1.0,web,0,0,0,1,1,1,0,56,3,0,0,0,0,1,0,55.0,10.2,6,0.0,101,0,2,2,10,1.0,9,0.2,31,0,1,1,12,10,0,434612,3,NotSpam
1,0,0,4,3.0,16.0,1.0,web,1,0,0,1,1,1,0,101,4,1,1,0,0,0,0,24.0,4.6923076923076925,9,0.0,61,0,3,1,13,1.0,5,0.07692307692307693,0,1,1,0,19,15,11,0,3,NotSpam
1,0,8,0,4.0,0,5.0,web,0,0,0,1,1,1,0,69,1,0,0,0,0,0,0,84.75,5.596153846153846,49,0.0,287,0,4,2,52,1.3333333333333333,9,0.038461538461538464,99,0,1,1,10,9,0,1186,2,NotSpam
1,0,7,0,3.0,0,4.0,contentsharing,0,0,0,1,1,1,0,104,1,0,0,0,0,0,0,68.33333333333333,4.121951219512195,32,0.0,169,0,3,1,41,1.2058823529411764,10,0.024390243902439025,0,1,1,0,12,12,1,0,2,NotSpam
1,0,14,0,2.0,0,3.0,mobile,0,0,0,1,1,1,0,97,1,0,0,0,0,0,0,14.0,4.0,0,0.0,12,0,1,1,3,1.0,2,0.3333333333333333,0,2,1,0,0,17,17,0,0,NotSpam
1,0,0,3,3.0,23.0,1.0,mobile,1,0,0,1,0,1,1,105,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,9,12,7,0,2,NotSpam
1,0,20,0,3.0,0,5.0,web,0,0,0,1,1,1,0,139,1,0,0,0,0,1,0,115.0,11.210526315789474,14,0.0,213,0,2,2,19,1.0,10,0.10526315789473684,0,2,1,0,9,16,1,0,2,NotSpam
1,0,0,3,3.0,23.0,1.0,contentsharing,1,0,0,1,1,1,1,105,4,0,0,0,0,0,0,175.0,4.587301587301587,5,0.0,288,0,2,1,63,1.125,7,0.015873015873015872,0,2,1,0,13,13,25,0,2,NotSpam
1,0,0,3,3.0,21.666666666666668,1.0,mobile,1,0,0,1,0,1,1,101,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,19,6,1,0,3,NotSpam
0,1,0,1,3.0,17.0,1.0,mobile,1,0,0,1,0,1,1,52,3,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,14,17,11,0,3,NotSpam
1,0,0,3,3.0,15.666666666666666,1.0,contentsharing,1,0,0,1,0,1,1,83,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,23,22,8,0,3,NotSpam
1,0,0,3,3.0,24.666666666666668,1.0,mobile,1,0,0,1,1,1,1,110,4,0,0,0,0,0,0,12.0,3.3333333333333335,3,0.0,10,0,1,1,3,1.0,1,0.3333333333333333,0,1,1,0,11,8,1,0,2,NotSpam
1,0,0,3,3.0,23.0,1.0,contentsharing,1,0,0,1,1,1,1,105,4,0,0,0,0,0,0,54.0,4.5,5,0.0,45,0,1,1,10,1.1111111111111112,2,0.1,0,1,1,0,0,20,4,0,0,NotSpam
1,0,0,3,3.0,23.0,1.0,mobile,1,0,0,1,0,1,1,105,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,1,1,0,11,11,1,0,2,NotSpam
1,0,0,4,3.0,16.25,1.0,mobile,1,0,0,1,1,1,0,102,4,0,0,0,0,0,0,40.0,9.25,0,0.0,37,0,1,1,4,1.0,1,0.25,0,2,1,0,0,14,1,0,0,NotSpam
1,0,10,0,2.0,0,4.0,web,0,0,0,1,1,1,0,101,1,0,0,0,0,0,0,142.0,5.5,17,0.0,121,0,1,1,22,1.1,9,0.045454545454545456,7,0,1,1,15,14,0,116382,2,NotSpam
1,0,0,4,3.0,16.25,1.0,web,1,0,0,1,1,1,0,102,4,1,0,0,0,0,0,13.0,3.6666666666666665,0,0.0,11,0,1,1,3,1.0,1,0.3333333333333333,0,1,1,0,29,13,1,0,3,NotSpam
1,0,0,0,3.0,0,2.0,thirdparty,0,0,0,1,1,1,0,30,1,0,0,0,0,1,0,23.0,5.0,4,0.0,40,0,2,1,8,1.0,6,0.125,0,1,0,0,9,0,1,0,2,NotSpam
1,0,2,3,2.0,6.0,3.0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,68.0,12.8,5,0.1,128,1,2,1,10,1.0,8,0.1,76,0,0,1,5,0,0,9017,1,NotSpam
1,0,0,4,3.0,16.25,1.0,mobile,1,0,0,1,1,1,1,102,4,0,0,0,0,0,0,12.0,5.5,0,0.0,11,0,1,1,2,1.0,1,0.5,0,1,1,0,18,17,1,0,3,NotSpam
1,0,0,0,3.0,0,3.0,mobile,1,0,0,1,0,1,1,59,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,24,17,3,0,3,NotSpam
1,0,0,0,2.0,0,1.0,web,0,0,0,1,1,1,0,22,1,0,0,0,0,0,0,102.0,4.421052631578948,23,0.0,168,0,2,1,38,1.0555555555555556,19,0.02631578947368421,0,2,1,0,13,13,3,0,2,NotSpam
1,0,0,3,3.0,21.666666666666668,1.0,contentsharing,1,0,0,1,1,1,1,101,4,0,0,0,0,0,0,15.0,3.7142857142857144,6,0.0,26,0,2,1,7,1.0,2,0.14285714285714285,0,2,1,0,15,13,1,0,3,NotSpam
1,0,0,4,3.0,17.25,1.0,mobile,1,0,0,1,1,1,1,106,4,0,0,0,0,0,0,98.0,6.615384615384615,5,0.0,86,0,1,1,13,1.0,8,0.07692307692307693,0,1,1,0,31,18,1,0,4,NotSpam
1,0,17,0,2.0,0,6.0,web,0,0,0,1,1,1,0,127,1,1,0,0,0,0,0,43.4,2.2246376811594204,57,0.0,301,0,10,1,138,1.6235294117647059,16,0.007246376811594203,0,2,1,0,6,8,17,0,2,NotSpam
1,0,0,3,3.0,23.0,1.0,mobile,1,0,0,1,0,1,1,105,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1,1,1.0,0,1.0,0,2,1,0,20,19,1,0,3,NotSpam
1,0,0,0,2.3333333333333335,0,1.0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,105.5,6.607142857142857,37,0.0,363,0,4,3,56,1.0769230769230769,32,0.05357142857142857,0,1,1,0,17,17,1,0,2,NotSpam
